TOP.670b02ca.00052e28	START
TOP.670b063a.000727a8	user_options->rule_buf_l	:
TOP.670b063a.000727a8	user_options->rule_buf_r	:
TOP.670b063a.000727a8	user_options->session	hashcat
TOP.670b063a.000727a8	user_options->separator	:
TOP.670b063a.000727a8	user_options->limit	0
TOP.670b063a.000727a8	user_options->skip	0
TOP.670b063a.000727a8	user_options->attack_mode	0
TOP.670b063a.000727a8	user_options->backend_devices_virtual	1
TOP.670b063a.000727a8	user_options->benchmark	0
TOP.670b063a.000727a8	user_options->benchmark_all	0
TOP.670b063a.000727a8	user_options->bitmap_max	18
TOP.670b063a.000727a8	user_options->bitmap_min	16
TOP.670b063a.000727a8	user_options->debug_mode	0
TOP.670b063a.000727a8	user_options->dynamic_x	0
TOP.670b063a.000727a8	user_options->hash_info	0
TOP.670b063a.000727a8	user_options->force	0
TOP.670b063a.000727a8	user_options->hwmon	1
TOP.670b063a.000727a8	user_options->hwmon_temp_abort	90
TOP.670b063a.000727a8	user_options->hash_mode	0
TOP.670b063a.000727a8	user_options->hex_charset	0
TOP.670b063a.000727a8	user_options->hex_salt	0
TOP.670b063a.000727a8	user_options->hex_wordlist	0
TOP.670b063a.000727a8	user_options->hook_threads	20
TOP.670b063a.000727a8	user_options->identify	0
TOP.670b063a.000727a8	user_options->increment	0
TOP.670b063a.000727a8	user_options->increment_max	256
TOP.670b063a.000727a8	user_options->increment_min	1
TOP.670b063a.000727a8	user_options->keep_guessing	0
TOP.670b063a.000727a8	user_options->kernel_accel	0
TOP.670b063a.000727a8	user_options->kernel_loops	0
TOP.670b063a.000727a8	user_options->kernel_threads	0
TOP.670b063a.000727a8	user_options->keyspace	0
TOP.670b063a.000727a8	user_options->left	0
TOP.670b063a.000727a8	user_options->logfile	1
TOP.670b063a.000727a8	user_options->loopback	0
TOP.670b063a.000727a8	user_options->machine_readable	0
TOP.670b063a.000727a8	user_options->markov_classic	0
TOP.670b063a.000727a8	user_options->markov	1
TOP.670b063a.000727a8	user_options->markov_inverse	0
TOP.670b063a.000727a8	user_options->markov_threshold	256
TOP.670b063a.000727a8	user_options->metal_compiler_runtime	120
TOP.670b063a.000727a8	user_options->multiply_accel	1
TOP.670b063a.000727a8	user_options->backend_info	0
TOP.670b063a.000727a8	user_options->backend_vector_width	0
TOP.670b063a.000727a8	user_options->optimized_kernel	0
TOP.670b063a.000727a8	user_options->outfile_autohex	1
TOP.670b063a.000727a8	user_options->outfile_check_timer	5
TOP.670b063a.000727a8	user_options->outfile_format	3
TOP.670b063a.000727a8	user_options->outfile_json	0
TOP.670b063a.000727a8	user_options->wordlist_autohex	1
TOP.670b063a.000727a8	user_options->potfile	1
TOP.670b063a.000727a8	user_options->progress_only	0
TOP.670b063a.000727a8	user_options->quiet	0
TOP.670b063a.000727a8	user_options->remove	0
TOP.670b063a.000727a8	user_options->remove_timer	60
TOP.670b063a.000727a8	user_options->restore	0
TOP.670b063a.000727a8	user_options->restore_enable	1
TOP.670b063a.000727a8	user_options->restore_timer	1
TOP.670b063a.000727a8	user_options->rp_files_cnt	0
TOP.670b063a.000727a8	user_options->rp_gen	0
TOP.670b063a.000727a8	user_options->rp_gen_func_max	4
TOP.670b063a.000727a8	user_options->rp_gen_func_min	1
TOP.670b063a.000727a8	user_options->rp_gen_seed	0
TOP.670b063a.000727a8	user_options->runtime	0
TOP.670b063a.000727a8	user_options->scrypt_tmto	0
TOP.670b063a.000727a8	user_options->segment_size	33554432
TOP.670b063a.000727a8	user_options->self_test	1
TOP.670b063a.000727a8	user_options->slow_candidates	0
TOP.670b063a.000727a8	user_options->show	0
TOP.670b063a.000727a8	user_options->speed_only	0
TOP.670b063a.000727a8	user_options->spin_damp	0
TOP.670b063a.000727a8	user_options->status	0
TOP.670b063a.000727a8	user_options->status_json	0
TOP.670b063a.000727a8	user_options->status_timer	10
TOP.670b063a.000727a8	user_options->stdout_flag	0
TOP.670b063a.000727a8	user_options->usage	0
TOP.670b063a.000727a8	user_options->username	0
TOP.670b063a.000727a8	user_options->veracrypt_pim_start	485
TOP.670b063a.000727a8	user_options->veracrypt_pim_stop	485
TOP.670b063a.000727a8	user_options->version	0
TOP.670b063a.000727a8	user_options->workload_profile	2
TOP.670b063a.000727a8	user_options->brain_client	0
TOP.670b063a.000727a8	user_options->brain_client_features	2
TOP.670b063a.000727a8	user_options->brain_server	0
TOP.670b063a.000727a8	user_options->brain_server_timer	300
TOP.670b063a.000727a8	user_options->brain_port	6863
TOP.670b063a.000727a8	user_options->brain_session	0
TOP.670b063a.000727a8	proc_start	1728775738
TOP.670b063a.000727a8	proc_stop	1728775738
TOP.670b063a.000727a8	STOP
TOP.670b06ba.0003d3e4	START
TOP.670b06ba.0003d3e4	folder_config->cwd	/home/jjarmon/Hashcat-Trial
TOP.670b06ba.0003d3e4	folder_config->install_dir	/home/jjarmon/Hashcat-Trial
TOP.670b06ba.0003d3e4	folder_config->profile_dir	/home/jjarmon/Hashcat-Trial
TOP.670b06ba.0003d3e4	folder_config->session_dir	/home/jjarmon/Hashcat-Trial
TOP.670b06ba.0003d3e4	folder_config->shared_dir	/home/jjarmon/Hashcat-Trial
TOP.670b06ba.0003d3e4	user_options->encoding_from	utf-8
TOP.670b06ba.0003d3e4	user_options->encoding_to	utf-8
TOP.670b06ba.0003d3e4	user_options->rule_buf_l	:
TOP.670b06ba.0003d3e4	user_options->rule_buf_r	:
TOP.670b06ba.0003d3e4	user_options->session	hashcat
TOP.670b06ba.0003d3e4	user_options->separator	:
TOP.670b06ba.0003d3e4	user_options->limit	0
TOP.670b06ba.0003d3e4	user_options->skip	0
TOP.670b06ba.0003d3e4	user_options->attack_mode	0
TOP.670b06ba.0003d3e4	user_options->backend_devices_virtual	1
TOP.670b06ba.0003d3e4	user_options->benchmark	0
TOP.670b06ba.0003d3e4	user_options->benchmark_all	0
TOP.670b06ba.0003d3e4	user_options->bitmap_max	18
TOP.670b06ba.0003d3e4	user_options->bitmap_min	16
TOP.670b06ba.0003d3e4	user_options->debug_mode	0
TOP.670b06ba.0003d3e4	user_options->dynamic_x	0
TOP.670b06ba.0003d3e4	user_options->hash_info	0
TOP.670b06ba.0003d3e4	user_options->force	0
TOP.670b06ba.0003d3e4	user_options->hwmon	1
TOP.670b06ba.0003d3e4	user_options->hwmon_temp_abort	90
TOP.670b06ba.0003d3e4	user_options->hash_mode	0
TOP.670b06ba.0003d3e4	user_options->hex_charset	0
TOP.670b06ba.0003d3e4	user_options->hex_salt	0
TOP.670b06ba.0003d3e4	user_options->hex_wordlist	0
TOP.670b06ba.0003d3e4	user_options->hook_threads	20
TOP.670b06ba.0003d3e4	user_options->identify	0
TOP.670b06ba.0003d3e4	user_options->increment	0
TOP.670b06ba.0003d3e4	user_options->increment_max	256
TOP.670b06ba.0003d3e4	user_options->increment_min	1
TOP.670b06ba.0003d3e4	user_options->keep_guessing	0
TOP.670b06ba.0003d3e4	user_options->kernel_accel	0
TOP.670b06ba.0003d3e4	user_options->kernel_loops	0
TOP.670b06ba.0003d3e4	user_options->kernel_threads	0
TOP.670b06ba.0003d3e4	user_options->keyspace	0
TOP.670b06ba.0003d3e4	user_options->left	0
TOP.670b06ba.0003d3e4	user_options->logfile	1
TOP.670b06ba.0003d3e4	user_options->loopback	0
TOP.670b06ba.0003d3e4	user_options->machine_readable	0
TOP.670b06ba.0003d3e4	user_options->markov_classic	0
TOP.670b06ba.0003d3e4	user_options->markov	1
TOP.670b06ba.0003d3e4	user_options->markov_inverse	0
TOP.670b06ba.0003d3e4	user_options->markov_threshold	256
TOP.670b06ba.0003d3e4	user_options->metal_compiler_runtime	120
TOP.670b06ba.0003d3e4	user_options->multiply_accel	1
TOP.670b06ba.0003d3e4	user_options->backend_info	0
TOP.670b06ba.0003d3e4	user_options->backend_vector_width	0
TOP.670b06ba.0003d3e4	user_options->optimized_kernel	0
TOP.670b06ba.0003d3e4	user_options->outfile_autohex	1
TOP.670b06ba.0003d3e4	user_options->outfile_check_timer	5
TOP.670b06ba.0003d3e4	user_options->outfile_format	3
TOP.670b06ba.0003d3e4	user_options->outfile_json	0
TOP.670b06ba.0003d3e4	user_options->wordlist_autohex	1
TOP.670b06ba.0003d3e4	user_options->potfile	1
TOP.670b06ba.0003d3e4	user_options->progress_only	0
TOP.670b06ba.0003d3e4	user_options->quiet	0
TOP.670b06ba.0003d3e4	user_options->remove	0
TOP.670b06ba.0003d3e4	user_options->remove_timer	60
TOP.670b06ba.0003d3e4	user_options->restore	0
TOP.670b06ba.0003d3e4	user_options->restore_enable	1
TOP.670b06ba.0003d3e4	user_options->restore_timer	1
TOP.670b06ba.0003d3e4	user_options->rp_files_cnt	0
TOP.670b06ba.0003d3e4	user_options->rp_gen	0
TOP.670b06ba.0003d3e4	user_options->rp_gen_func_max	4
TOP.670b06ba.0003d3e4	user_options->rp_gen_func_min	1
TOP.670b06ba.0003d3e4	user_options->rp_gen_seed	0
TOP.670b06ba.0003d3e4	user_options->runtime	0
TOP.670b06ba.0003d3e4	user_options->scrypt_tmto	0
TOP.670b06ba.0003d3e4	user_options->segment_size	33554432
TOP.670b06ba.0003d3e4	user_options->self_test	1
TOP.670b06ba.0003d3e4	user_options->slow_candidates	0
TOP.670b06ba.0003d3e4	user_options->show	0
TOP.670b06ba.0003d3e4	user_options->speed_only	0
TOP.670b06ba.0003d3e4	user_options->spin_damp	0
TOP.670b06ba.0003d3e4	user_options->status	0
TOP.670b06ba.0003d3e4	user_options->status_json	0
TOP.670b06ba.0003d3e4	user_options->status_timer	10
TOP.670b06ba.0003d3e4	user_options->stdout_flag	0
TOP.670b06ba.0003d3e4	user_options->usage	0
TOP.670b06ba.0003d3e4	user_options->username	0
TOP.670b06ba.0003d3e4	user_options->veracrypt_pim_start	485
TOP.670b06ba.0003d3e4	user_options->veracrypt_pim_stop	485
TOP.670b06ba.0003d3e4	user_options->version	0
TOP.670b06ba.0003d3e4	user_options->workload_profile	2
TOP.670b06ba.0003d3e4	user_options->brain_client	0
TOP.670b06ba.0003d3e4	user_options->brain_client_features	2
TOP.670b06ba.0003d3e4	user_options->brain_server	0
TOP.670b06ba.0003d3e4	user_options->brain_server_timer	300
TOP.670b06ba.0003d3e4	user_options->brain_port	6863
TOP.670b06ba.0003d3e4	user_options->brain_session	0
TOP.670b06ba.0003d3e4	hashes->hashfile	hashes.txt
TOP.670b06ba.0003d3e4	hashes->hashlist_mode	5
TOP.670b06ba.0003d3e4	hashes->hashlist_format	0
TOP.670b06ba.0003d3e4	hashes->hashes_cnt	0
TOP.670b06ba.0003d3e4	hashes->digests_cnt	1
TOP.670b06ba.0003d3e4	hashes->digests_done_pot	0
TOP.670b06ba.0003d3e4	hashes->digests_done_zero	0
TOP.670b06ba.0003d3e4	hashes->digests_done	0
TOP.670b06ba.0003d3e4	hashes->salts_cnt	1
TOP.670b06ba.0003d3e4	hashes->salts_done	0
TOP.670b06ba.0003d3e4	SUB.670b06c1.0001f833	START
TOP.670b06ba.0003d3e4	SUB.670b06c1.0001f833	straight_ctx->dict	merged_wordlist.txt
TOP.670b06ba.0003d3e4	SUB.670b06c1.0001f833	runtime_start	1728775874
TOP.670b06ba.0003d3e4	SUB.670b06c1.0001f833	runtime_stop	1728775876
TOP.670b06ba.0003d3e4	SUB.670b06c1.0001f833	hashes->digests_done_new	0
TOP.670b06ba.0003d3e4	SUB.670b06c1.0001f833	status-after-work	5
TOP.670b06ba.0003d3e4	SUB.670b06c1.0001f833	STOP
TOP.670b06ba.0003d3e4	proc_start	1728775866
TOP.670b06ba.0003d3e4	proc_stop	1728775877
TOP.670b06ba.0003d3e4	STOP
TOP.670b06d2.000bcc72	START
TOP.670b06d2.000bcc72	folder_config->cwd	/home/jjarmon/Hashcat-Trial
TOP.670b06d2.000bcc72	folder_config->install_dir	/home/jjarmon/Hashcat-Trial
TOP.670b06d2.000bcc72	folder_config->profile_dir	/home/jjarmon/Hashcat-Trial
TOP.670b06d2.000bcc72	folder_config->session_dir	/home/jjarmon/Hashcat-Trial
TOP.670b06d2.000bcc72	folder_config->shared_dir	/home/jjarmon/Hashcat-Trial
TOP.670b06d2.000bcc72	user_options->encoding_from	utf-8
TOP.670b06d2.000bcc72	user_options->encoding_to	utf-8
TOP.670b06d2.000bcc72	user_options->rule_buf_l	:
TOP.670b06d2.000bcc72	user_options->rule_buf_r	:
TOP.670b06d2.000bcc72	user_options->session	hashcat
TOP.670b06d2.000bcc72	user_options->separator	:
TOP.670b06d2.000bcc72	user_options->limit	0
TOP.670b06d2.000bcc72	user_options->skip	0
TOP.670b06d2.000bcc72	user_options->attack_mode	0
TOP.670b06d2.000bcc72	user_options->backend_devices_virtual	1
TOP.670b06d2.000bcc72	user_options->benchmark	0
TOP.670b06d2.000bcc72	user_options->benchmark_all	0
TOP.670b06d2.000bcc72	user_options->bitmap_max	18
TOP.670b06d2.000bcc72	user_options->bitmap_min	16
TOP.670b06d2.000bcc72	user_options->debug_mode	0
TOP.670b06d2.000bcc72	user_options->dynamic_x	0
TOP.670b06d2.000bcc72	user_options->hash_info	0
TOP.670b06d2.000bcc72	user_options->force	0
TOP.670b06d2.000bcc72	user_options->hwmon	1
TOP.670b06d2.000bcc72	user_options->hwmon_temp_abort	90
TOP.670b06d2.000bcc72	user_options->hash_mode	0
TOP.670b06d2.000bcc72	user_options->hex_charset	0
TOP.670b06d2.000bcc72	user_options->hex_salt	0
TOP.670b06d2.000bcc72	user_options->hex_wordlist	0
TOP.670b06d2.000bcc72	user_options->hook_threads	20
TOP.670b06d2.000bcc72	user_options->identify	0
TOP.670b06d2.000bcc72	user_options->increment	0
TOP.670b06d2.000bcc72	user_options->increment_max	256
TOP.670b06d2.000bcc72	user_options->increment_min	1
TOP.670b06d2.000bcc72	user_options->keep_guessing	0
TOP.670b06d2.000bcc72	user_options->kernel_accel	0
TOP.670b06d2.000bcc72	user_options->kernel_loops	0
TOP.670b06d2.000bcc72	user_options->kernel_threads	0
TOP.670b06d2.000bcc72	user_options->keyspace	0
TOP.670b06d2.000bcc72	user_options->left	0
TOP.670b06d2.000bcc72	user_options->logfile	1
TOP.670b06d2.000bcc72	user_options->loopback	0
TOP.670b06d2.000bcc72	user_options->machine_readable	0
TOP.670b06d2.000bcc72	user_options->markov_classic	0
TOP.670b06d2.000bcc72	user_options->markov	1
TOP.670b06d2.000bcc72	user_options->markov_inverse	0
TOP.670b06d2.000bcc72	user_options->markov_threshold	256
TOP.670b06d2.000bcc72	user_options->metal_compiler_runtime	120
TOP.670b06d2.000bcc72	user_options->multiply_accel	1
TOP.670b06d2.000bcc72	user_options->backend_info	0
TOP.670b06d2.000bcc72	user_options->backend_vector_width	0
TOP.670b06d2.000bcc72	user_options->optimized_kernel	0
TOP.670b06d2.000bcc72	user_options->outfile_autohex	1
TOP.670b06d2.000bcc72	user_options->outfile_check_timer	5
TOP.670b06d2.000bcc72	user_options->outfile_format	3
TOP.670b06d2.000bcc72	user_options->outfile_json	0
TOP.670b06d2.000bcc72	user_options->wordlist_autohex	1
TOP.670b06d2.000bcc72	user_options->potfile	1
TOP.670b06d2.000bcc72	user_options->progress_only	0
TOP.670b06d2.000bcc72	user_options->quiet	0
TOP.670b06d2.000bcc72	user_options->remove	0
TOP.670b06d2.000bcc72	user_options->remove_timer	60
TOP.670b06d2.000bcc72	user_options->restore	0
TOP.670b06d2.000bcc72	user_options->restore_enable	1
TOP.670b06d2.000bcc72	user_options->restore_timer	1
TOP.670b06d2.000bcc72	user_options->rp_files_cnt	0
TOP.670b06d2.000bcc72	user_options->rp_gen	0
TOP.670b06d2.000bcc72	user_options->rp_gen_func_max	4
TOP.670b06d2.000bcc72	user_options->rp_gen_func_min	1
TOP.670b06d2.000bcc72	user_options->rp_gen_seed	0
TOP.670b06d2.000bcc72	user_options->runtime	0
TOP.670b06d2.000bcc72	user_options->scrypt_tmto	0
TOP.670b06d2.000bcc72	user_options->segment_size	33554432
TOP.670b06d2.000bcc72	user_options->self_test	1
TOP.670b06d2.000bcc72	user_options->slow_candidates	0
TOP.670b06d2.000bcc72	user_options->show	0
TOP.670b06d2.000bcc72	user_options->speed_only	0
TOP.670b06d2.000bcc72	user_options->spin_damp	0
TOP.670b06d2.000bcc72	user_options->status	0
TOP.670b06d2.000bcc72	user_options->status_json	0
TOP.670b06d2.000bcc72	user_options->status_timer	10
TOP.670b06d2.000bcc72	user_options->stdout_flag	0
TOP.670b06d2.000bcc72	user_options->usage	0
TOP.670b06d2.000bcc72	user_options->username	0
TOP.670b06d2.000bcc72	user_options->veracrypt_pim_start	485
TOP.670b06d2.000bcc72	user_options->veracrypt_pim_stop	485
TOP.670b06d2.000bcc72	user_options->version	0
TOP.670b06d2.000bcc72	user_options->workload_profile	2
TOP.670b06d2.000bcc72	user_options->brain_client	0
TOP.670b06d2.000bcc72	user_options->brain_client_features	2
TOP.670b06d2.000bcc72	user_options->brain_server	0
TOP.670b06d2.000bcc72	user_options->brain_server_timer	300
TOP.670b06d2.000bcc72	user_options->brain_port	6863
TOP.670b06d2.000bcc72	user_options->brain_session	0
TOP.670b06d2.000bcc72	hashes->hashfile	hashes.txt
TOP.670b06d2.000bcc72	hashes->hashlist_mode	5
TOP.670b06d2.000bcc72	hashes->hashlist_format	0
TOP.670b06d2.000bcc72	hashes->hashes_cnt	0
TOP.670b06d2.000bcc72	hashes->digests_cnt	1
TOP.670b06d2.000bcc72	hashes->digests_done_pot	0
TOP.670b06d2.000bcc72	hashes->digests_done_zero	0
TOP.670b06d2.000bcc72	hashes->digests_done	0
TOP.670b06d2.000bcc72	hashes->salts_cnt	1
TOP.670b06d2.000bcc72	hashes->salts_done	0
TOP.670b06d2.000bcc72	SUB.670b06d3.0001c376	START
TOP.670b06d2.000bcc72	SUB.670b06d3.0001c376	straight_ctx->dict	merged_wordlist.txt
TOP.670b06d2.000bcc72	SUB.670b06d3.0001c376	runtime_start	1728775891
TOP.670b06d2.000bcc72	SUB.670b06d3.0001c376	runtime_stop	1728775893
TOP.670b06d2.000bcc72	SUB.670b06d3.0001c376	hashes->digests_done_new	0
TOP.670b06d2.000bcc72	SUB.670b06d3.0001c376	status-after-work	5
TOP.670b06d2.000bcc72	SUB.670b06d3.0001c376	STOP
TOP.670b06d2.000bcc72	proc_start	1728775890
TOP.670b06d2.000bcc72	proc_stop	1728775895
TOP.670b06d2.000bcc72	STOP
TOP.670b09e4.00035564	START
TOP.670b09e4.00035564	folder_config->cwd	/home/jjarmon/Hashcat-Trial
TOP.670b09e4.00035564	folder_config->install_dir	/home/jjarmon/Hashcat-Trial
TOP.670b09e4.00035564	folder_config->profile_dir	/home/jjarmon/Hashcat-Trial
TOP.670b09e4.00035564	folder_config->session_dir	/home/jjarmon/Hashcat-Trial
TOP.670b09e4.00035564	folder_config->shared_dir	/home/jjarmon/Hashcat-Trial
TOP.670b09e4.00035564	user_options->encoding_from	utf-8
TOP.670b09e4.00035564	user_options->encoding_to	utf-8
TOP.670b09e4.00035564	user_options->rule_buf_l	:
TOP.670b09e4.00035564	user_options->rule_buf_r	:
TOP.670b09e4.00035564	user_options->session	hashcat
TOP.670b09e4.00035564	user_options->separator	:
TOP.670b09e4.00035564	user_options->limit	0
TOP.670b09e4.00035564	user_options->skip	0
TOP.670b09e4.00035564	user_options->attack_mode	0
TOP.670b09e4.00035564	user_options->backend_devices_virtual	1
TOP.670b09e4.00035564	user_options->benchmark	0
TOP.670b09e4.00035564	user_options->benchmark_all	0
TOP.670b09e4.00035564	user_options->bitmap_max	18
TOP.670b09e4.00035564	user_options->bitmap_min	16
TOP.670b09e4.00035564	user_options->debug_mode	0
TOP.670b09e4.00035564	user_options->dynamic_x	0
TOP.670b09e4.00035564	user_options->hash_info	0
TOP.670b09e4.00035564	user_options->force	0
TOP.670b09e4.00035564	user_options->hwmon	1
TOP.670b09e4.00035564	user_options->hwmon_temp_abort	90
TOP.670b09e4.00035564	user_options->hash_mode	0
TOP.670b09e4.00035564	user_options->hex_charset	0
TOP.670b09e4.00035564	user_options->hex_salt	0
TOP.670b09e4.00035564	user_options->hex_wordlist	0
TOP.670b09e4.00035564	user_options->hook_threads	20
TOP.670b09e4.00035564	user_options->identify	0
TOP.670b09e4.00035564	user_options->increment	0
TOP.670b09e4.00035564	user_options->increment_max	256
TOP.670b09e4.00035564	user_options->increment_min	1
TOP.670b09e4.00035564	user_options->keep_guessing	0
TOP.670b09e4.00035564	user_options->kernel_accel	0
TOP.670b09e4.00035564	user_options->kernel_loops	0
TOP.670b09e4.00035564	user_options->kernel_threads	0
TOP.670b09e4.00035564	user_options->keyspace	0
TOP.670b09e4.00035564	user_options->left	0
TOP.670b09e4.00035564	user_options->logfile	1
TOP.670b09e4.00035564	user_options->loopback	0
TOP.670b09e4.00035564	user_options->machine_readable	0
TOP.670b09e4.00035564	user_options->markov_classic	0
TOP.670b09e4.00035564	user_options->markov	1
TOP.670b09e4.00035564	user_options->markov_inverse	0
TOP.670b09e4.00035564	user_options->markov_threshold	256
TOP.670b09e4.00035564	user_options->metal_compiler_runtime	120
TOP.670b09e4.00035564	user_options->multiply_accel	1
TOP.670b09e4.00035564	user_options->backend_info	0
TOP.670b09e4.00035564	user_options->backend_vector_width	0
TOP.670b09e4.00035564	user_options->optimized_kernel	0
TOP.670b09e4.00035564	user_options->outfile_autohex	1
TOP.670b09e4.00035564	user_options->outfile_check_timer	5
TOP.670b09e4.00035564	user_options->outfile_format	3
TOP.670b09e4.00035564	user_options->outfile_json	0
TOP.670b09e4.00035564	user_options->wordlist_autohex	1
TOP.670b09e4.00035564	user_options->potfile	1
TOP.670b09e4.00035564	user_options->progress_only	0
TOP.670b09e4.00035564	user_options->quiet	0
TOP.670b09e4.00035564	user_options->remove	0
TOP.670b09e4.00035564	user_options->remove_timer	60
TOP.670b09e4.00035564	user_options->restore	0
TOP.670b09e4.00035564	user_options->restore_enable	1
TOP.670b09e4.00035564	user_options->restore_timer	1
TOP.670b09e4.00035564	user_options->rp_files_cnt	0
TOP.670b09e4.00035564	user_options->rp_gen	0
TOP.670b09e4.00035564	user_options->rp_gen_func_max	4
TOP.670b09e4.00035564	user_options->rp_gen_func_min	1
TOP.670b09e4.00035564	user_options->rp_gen_seed	0
TOP.670b09e4.00035564	user_options->runtime	0
TOP.670b09e4.00035564	user_options->scrypt_tmto	0
TOP.670b09e4.00035564	user_options->segment_size	33554432
TOP.670b09e4.00035564	user_options->self_test	1
TOP.670b09e4.00035564	user_options->slow_candidates	0
TOP.670b09e4.00035564	user_options->show	0
TOP.670b09e4.00035564	user_options->speed_only	0
TOP.670b09e4.00035564	user_options->spin_damp	0
TOP.670b09e4.00035564	user_options->status	1
TOP.670b09e4.00035564	user_options->status_json	0
TOP.670b09e4.00035564	user_options->status_timer	10
TOP.670b09e4.00035564	user_options->stdout_flag	0
TOP.670b09e4.00035564	user_options->usage	0
TOP.670b09e4.00035564	user_options->username	0
TOP.670b09e4.00035564	user_options->veracrypt_pim_start	485
TOP.670b09e4.00035564	user_options->veracrypt_pim_stop	485
TOP.670b09e4.00035564	user_options->version	0
TOP.670b09e4.00035564	user_options->workload_profile	3
TOP.670b09e4.00035564	user_options->brain_client	0
TOP.670b09e4.00035564	user_options->brain_client_features	2
TOP.670b09e4.00035564	user_options->brain_server	0
TOP.670b09e4.00035564	user_options->brain_server_timer	300
TOP.670b09e4.00035564	user_options->brain_port	6863
TOP.670b09e4.00035564	user_options->brain_session	0
TOP.670b09e4.00035564	proc_start	1728776676
TOP.670b09e4.00035564	proc_stop	1728776676
TOP.670b09e4.00035564	STOP
TOP.670b09e4.00041277	START
TOP.670b09e4.00041277	folder_config->cwd	/home/jjarmon/Hashcat-Trial
TOP.670b09e4.00041277	folder_config->install_dir	/home/jjarmon/Hashcat-Trial
TOP.670b09e4.00041277	folder_config->profile_dir	/home/jjarmon/Hashcat-Trial
TOP.670b09e4.00041277	folder_config->session_dir	/home/jjarmon/Hashcat-Trial
TOP.670b09e4.00041277	folder_config->shared_dir	/home/jjarmon/Hashcat-Trial
TOP.670b09e4.00041277	user_options->encoding_from	utf-8
TOP.670b09e4.00041277	user_options->encoding_to	utf-8
TOP.670b09e4.00041277	user_options->rule_buf_l	:
TOP.670b09e4.00041277	user_options->rule_buf_r	:
TOP.670b09e4.00041277	user_options->session	hashcat
TOP.670b09e4.00041277	user_options->separator	:
TOP.670b09e4.00041277	user_options->limit	0
TOP.670b09e4.00041277	user_options->skip	0
TOP.670b09e4.00041277	user_options->attack_mode	0
TOP.670b09e4.00041277	user_options->backend_devices_virtual	1
TOP.670b09e4.00041277	user_options->benchmark	0
TOP.670b09e4.00041277	user_options->benchmark_all	0
TOP.670b09e4.00041277	user_options->bitmap_max	18
TOP.670b09e4.00041277	user_options->bitmap_min	16
TOP.670b09e4.00041277	user_options->debug_mode	0
TOP.670b09e4.00041277	user_options->dynamic_x	0
TOP.670b09e4.00041277	user_options->hash_info	0
TOP.670b09e4.00041277	user_options->force	0
TOP.670b09e4.00041277	user_options->hwmon	1
TOP.670b09e4.00041277	user_options->hwmon_temp_abort	90
TOP.670b09e4.00041277	user_options->hash_mode	100
TOP.670b09e4.00041277	user_options->hex_charset	0
TOP.670b09e4.00041277	user_options->hex_salt	0
TOP.670b09e4.00041277	user_options->hex_wordlist	0
TOP.670b09e4.00041277	user_options->hook_threads	20
TOP.670b09e4.00041277	user_options->identify	0
TOP.670b09e4.00041277	user_options->increment	0
TOP.670b09e4.00041277	user_options->increment_max	256
TOP.670b09e4.00041277	user_options->increment_min	1
TOP.670b09e4.00041277	user_options->keep_guessing	0
TOP.670b09e4.00041277	user_options->kernel_accel	0
TOP.670b09e4.00041277	user_options->kernel_loops	0
TOP.670b09e4.00041277	user_options->kernel_threads	0
TOP.670b09e4.00041277	user_options->keyspace	0
TOP.670b09e4.00041277	user_options->left	0
TOP.670b09e4.00041277	user_options->logfile	1
TOP.670b09e4.00041277	user_options->loopback	0
TOP.670b09e4.00041277	user_options->machine_readable	0
TOP.670b09e4.00041277	user_options->markov_classic	0
TOP.670b09e4.00041277	user_options->markov	1
TOP.670b09e4.00041277	user_options->markov_inverse	0
TOP.670b09e4.00041277	user_options->markov_threshold	256
TOP.670b09e4.00041277	user_options->metal_compiler_runtime	120
TOP.670b09e4.00041277	user_options->multiply_accel	1
TOP.670b09e4.00041277	user_options->backend_info	0
TOP.670b09e4.00041277	user_options->backend_vector_width	0
TOP.670b09e4.00041277	user_options->optimized_kernel	0
TOP.670b09e4.00041277	user_options->outfile_autohex	1
TOP.670b09e4.00041277	user_options->outfile_check_timer	5
TOP.670b09e4.00041277	user_options->outfile_format	3
TOP.670b09e4.00041277	user_options->outfile_json	0
TOP.670b09e4.00041277	user_options->wordlist_autohex	1
TOP.670b09e4.00041277	user_options->potfile	1
TOP.670b09e4.00041277	user_options->progress_only	0
TOP.670b09e4.00041277	user_options->quiet	0
TOP.670b09e4.00041277	user_options->remove	0
TOP.670b09e4.00041277	user_options->remove_timer	60
TOP.670b09e4.00041277	user_options->restore	0
TOP.670b09e4.00041277	user_options->restore_enable	1
TOP.670b09e4.00041277	user_options->restore_timer	1
TOP.670b09e4.00041277	user_options->rp_files_cnt	0
TOP.670b09e4.00041277	user_options->rp_gen	0
TOP.670b09e4.00041277	user_options->rp_gen_func_max	4
TOP.670b09e4.00041277	user_options->rp_gen_func_min	1
TOP.670b09e4.00041277	user_options->rp_gen_seed	0
TOP.670b09e4.00041277	user_options->runtime	0
TOP.670b09e4.00041277	user_options->scrypt_tmto	0
TOP.670b09e4.00041277	user_options->segment_size	33554432
TOP.670b09e4.00041277	user_options->self_test	1
TOP.670b09e4.00041277	user_options->slow_candidates	0
TOP.670b09e4.00041277	user_options->show	0
TOP.670b09e4.00041277	user_options->speed_only	0
